iter	Logloss
310	0.5200918285
311	0.51972887
312	0.5194524172
313	0.5191463939
314	0.5188209687
315	0.5185452148
316	0.5182840521
317	0.5179981829
318	0.5178658856
319	0.5175720108
320	0.517331213
321	0.5169859171
322	0.5167362045
323	0.5163711844
324	0.5162052282
325	0.5159340281
326	0.5156692966
327	0.5154665522
328	0.5151823551
329	0.5149160134
330	0.5145989089
331	0.514363827
332	0.5140698601
333	0.5137600587
334	0.5135530831
335	0.5131922584
336	0.5128872509
337	0.5126358294
338	0.5125720479
339	0.5122801607
340	0.5120138118
341	0.5117769651
342	0.5115411379
343	0.511242241
344	0.5109210942
345	0.5108377994
346	0.5105105462
347	0.5103577026
348	0.5100957538
349	0.5098894576
350	0.5096173783
351	0.5092575055
352	0.5088901697
353	0.5084951915
354	0.5082485894
355	0.5079508622
356	0.5076169957
357	0.5073675819
358	0.5071110177
359	0.5067644292
360	0.5064435807
361	0.5062802708
362	0.5060287686
363	0.50583293
364	0.5055812192
365	0.5054518064
366	0.5051618465
367	0.504896843
368	0.5046627454
369	0.5044199579
370	0.5041695048
371	0.5039749057
372	0.5036266807
373	0.5034623738
374	0.5033419877
375	0.5031276892
376	0.5029274864
377	0.5027094648
378	0.502479425
379	0.5021611227
380	0.5018401463
381	0.5016109852
382	0.5013876595
383	0.5010533984
384	0.5007161194
385	0.5005091849
386	0.5002906607
387	0.5000605724
388	0.4997344576
389	0.499543105
390	0.4993027211
391	0.4989728084
392	0.498831076
393	0.498572277
394	0.498490741
395	0.4982491856
396	0.498003852
397	0.4976823315
398	0.4974867785
399	0.4972698585
400	0.4971055219
401	0.4969081141
402	0.4966450007
403	0.4963765107
404	0.4962380458
405	0.4960461819
406	0.4957738189
407	0.4955695178
408	0.4953999444
409	0.4951908482
410	0.4951759039
411	0.4949120419
412	0.4946601591
413	0.4944246977
414	0.4941745132
415	0.4939491172
416	0.4936207736
417	0.4933771241
418	0.4931085485
419	0.49287729
420	0.4926744635
421	0.4924558265
422	0.4921779856
423	0.4919578941
424	0.4916970234
425	0.4913697614
426	0.491074291
427	0.4909180813
428	0.4907013164
429	0.4904987103
430	0.4904422911
431	0.4903352136
432	0.490095498
433	0.4897513533
434	0.4895034203
435	0.4891079121
436	0.4889215456
437	0.4886694269
438	0.4883587328
439	0.4881365305
440	0.4879354302
441	0.487673483
442	0.4875279168
443	0.4873343114
444	0.4871510406
445	0.4871113129
446	0.4867661583
447	0.4865024548
448	0.4863915506
449	0.4861347088
450	0.4859564401
451	0.4856097789
452	0.485472054
453	0.4854547773
454	0.4852116806
455	0.4849537397
456	0.4847761138
457	0.4846176154
458	0.4843362227
459	0.4840764244
460	0.4838596399
461	0.4837406802
462	0.4834886009
463	0.4833456282
464	0.4831904502
465	0.4830549434
466	0.4827886906
467	0.4826456653
468	0.4823571114
469	0.4821687259
470	0.4820455728
471	0.4819618764
472	0.4817032564
473	0.4815156392
474	0.4815030556
475	0.4813526488
476	0.4811601041
477	0.4808634061
478	0.4807066188
479	0.4804827209
480	0.4802534544
481	0.4800683597
482	0.4797261666
483	0.4795734837
484	0.4793881988
485	0.4790720747
486	0.4788196034
487	0.4786191961
488	0.4783522012
489	0.478206789
490	0.4780027798
491	0.4778265316
492	0.4776302435
493	0.4775241994
494	0.4772894842
495	0.4770873502
496	0.4768474097
497	0.4766338704
498	0.4764359561
499	0.4763946324
500	0.4762791164
501	0.4760500857
502	0.4759604055
503	0.4757733151
504	0.4755343996
505	0.4753211158
506	0.4751808753
507	0.4748846834
508	0.474659816
509	0.4743294537
510	0.4741223678
511	0.4738967762
512	0.4737717207
513	0.4734002019
514	0.4732048824
515	0.4730100882
516	0.4728565278
517	0.4726286613
518	0.4725984838
519	0.472322601
520	0.4723113904
521	0.4720157258
522	0.4718065504
523	0.4715643361
524	0.4713371902
525	0.4711321475
526	0.4709636844
527	0.4709525396
528	0.4708767851
529	0.4707433035
530	0.4706133591
531	0.4704250615
532	0.470280821
533	0.4701377361
534	0.4699609609
535	0.4698126364
536	0.4695417075
537	0.4693963064
538	0.469146194
539	0.4688976107
540	0.4686122292
541	0.4683608087
542	0.4681073889
543	0.46783383
544	0.467634916
545	0.4674913702
546	0.4673060753
547	0.4672021028
548	0.466947963
549	0.4667580839
550	0.4665499335
551	0.4664563071
552	0.4663252068
553	0.4660818335
554	0.4658378778
555	0.4656577987
556	0.4654160954
557	0.4652156554
558	0.465029747
559	0.4648617671
560	0.4646353422
561	0.464452007
562	0.4641938672
563	0.4641590938
564	0.4639196243
565	0.4636368051
566	0.4632986408
567	0.4631793072
568	0.462970864
569	0.4627757196
570	0.4626787354
571	0.462574542
572	0.4623886083
573	0.462199579
574	0.4619981169
575	0.4617922324
576	0.4615858193
577	0.4615042695
578	0.4612402234
579	0.4611249874
580	0.4609584429
581	0.4608088143
582	0.4606283091
583	0.460389632
584	0.4601502612
585	0.4597695689
586	0.4595326657
587	0.4593029378
588	0.4591190218
589	0.458900746
590	0.4587688009
591	0.4584266903
592	0.4582088776
593	0.458149735
594	0.4579799488
595	0.4577661117
596	0.4575553186
597	0.4574886448
598	0.457358201
599	0.4570434993
600	0.4568599344
601	0.4566362948
602	0.4564906982
603	0.4563653886
604	0.4561585771
605	0.4559355137
606	0.4557579484
607	0.4555914816
608	0.4554732176
609	0.455297857
610	0.4551573763
611	0.4548274859
612	0.4546309186
613	0.4544268473
614	0.4543375106
615	0.4541467121
616	0.4540681677
617	0.4539778708
618	0.4537283362
619	0.4535341121
620	0.4533343481
621	0.4531926437
622	0.4529573162
623	0.4527502424
624	0.4527414961
625	0.4524344762
626	0.4522494094
627	0.4520279769
628	0.4518568326
629	0.451684568
630	0.451500855
631	0.4513141833
632	0.4511171607
633	0.4508848596
634	0.4507199995
635	0.4505176262
636	0.4503231897
637	0.4501009325
638	0.449906682
639	0.4496829321
640	0.4494881137
641	0.4493803542
642	0.4491613938
643	0.4489595771
644	0.4488023092
645	0.448491262
646	0.4482963391
647	0.4481368464
648	0.4479585908
649	0.4478808459
650	0.4477951286
651	0.4476087425
652	0.4474763969
653	0.4472249046
654	0.4471426612
655	0.447047281
656	0.4469185804
657	0.4467390521
658	0.4465513542
659	0.4464089584
660	0.4462389906
661	0.445996694
662	0.4458342252
663	0.4458101455
664	0.4457891998
665	0.4456816799
666	0.445502209
667	0.4454050337
668	0.4452178687
669	0.4450664863
670	0.4448777068
671	0.4447148422
672	0.4444922265
673	0.4442867099
674	0.444114282
675	0.4439489778
676	0.4437225939
677	0.4435680731
678	0.4433785881
679	0.4431326356
680	0.4430100803
681	0.4428808728
682	0.4427637397
683	0.4425569983
684	0.4423277292
685	0.4421272948
686	0.4419197363
687	0.4417488023
688	0.4414916271
689	0.4413474522
690	0.441094138
691	0.4410763551
692	0.4408890389
693	0.4407282348
694	0.4405744791
695	0.4403319515
696	0.4400669535
697	0.4398727933
698	0.4398619872
699	0.4396302729
700	0.4395224533
701	0.4394159344
702	0.4393545805
703	0.4391835112
704	0.439039949
705	0.4389285206
706	0.4386768619
707	0.438446386
708	0.4382605909
709	0.4381452199
710	0.4379411703
711	0.4377732146
712	0.4377571734
713	0.4377482388
714	0.4377371407
715	0.4375006864
716	0.4373884403
717	0.4371654571
718	0.4369722115
719	0.4368260308
720	0.4365443017
721	0.4363449536
722	0.4361872375
723	0.4360354106
724	0.4358021916
725	0.4356398487
726	0.4354553232
727	0.4352697128
728	0.4350716961
729	0.4348455573
730	0.434697518
731	0.4344799563
732	0.4342328008
733	0.4340566437
734	0.4338434404
735	0.4337859304
736	0.4335587548
737	0.4333811794
738	0.4332110631
739	0.4330947
740	0.4329548455
741	0.4326695228
742	0.4324289494
743	0.4322396881
744	0.4320436629
745	0.4318273388
746	0.431585195
747	0.4314034158
748	0.4312271212
749	0.4310408176
750	0.4308861545
751	0.4307614002
752	0.4306162335
753	0.4304418383
754	0.4302762522
755	0.4300856912
756	0.4299977294
757	0.4298577629
758	0.4296812628
759	0.429521769
760	0.4293905302
761	0.4292425026
762	0.4291587782
763	0.4289476718
764	0.4289426684
765	0.4288423874
766	0.4286959573
767	0.4284841814
768	0.4281834215
769	0.4280575933
770	0.4279154101
771	0.4277469714
772	0.4276089364
773	0.4275630043
774	0.4274393791
775	0.4272747477
776	0.4270100785
777	0.4268986116
778	0.4266922621
779	0.4264987977
780	0.4262289722
781	0.4259504664
782	0.4257718963
783	0.4257219513
784	0.425507679
785	0.4253058387
786	0.4251852596
787	0.4249721372
788	0.4248026387
789	0.4246097263
790	0.4243735368
791	0.424132651
792	0.4239627472
793	0.4237794862
794	0.4236379901
795	0.4235370462
796	0.4232850746
797	0.4230030102
798	0.4228445129
799	0.4228256839
800	0.4226680783
801	0.4224028234
802	0.4223034808
803	0.4220808524
804	0.4218904688
805	0.4217759662
806	0.4215754246
807	0.4213404693
808	0.4211744764
809	0.4210574489
810	0.4210283403
811	0.4209387182
812	0.4207866197
813	0.4206257222
814	0.4203961284
815	0.4202145414
816	0.4200833889
817	0.4200754791
818	0.4198979031
819	0.4196654807
820	0.4194631269
821	0.4193050893
822	0.4191936718
823	0.4189994144
824	0.4187980273
825	0.4186388583
826	0.4184769725
827	0.4183617942
828	0.4181884733
829	0.4181025847
830	0.4180237383
831	0.4179087241
832	0.4177534259
833	0.4176955285
834	0.4174602204
835	0.4173194663
836	0.4171811902
837	0.4171748898
838	0.4169624387
839	0.4168853947
840	0.4167284232
841	0.4166161443
842	0.4164834895
843	0.4163893773
844	0.4162407395
845	0.4161982067
846	0.4160293875
847	0.4158581751
848	0.4156979951
849	0.4155676534
850	0.4154213073
851	0.4153759399
852	0.4151856544
853	0.415046387
854	0.4149379234
855	0.4148643445
856	0.4147235246
857	0.4145191383
858	0.4142278458
859	0.4140973228
860	0.413944189
861	0.4138021447
862	0.413637832
863	0.413420383
864	0.4132909269
865	0.4131284597
866	0.412952291
867	0.4127666932
868	0.4125892884
869	0.4125596112
870	0.4125554538
871	0.4123135147
872	0.4122432508
873	0.4121063794
874	0.4119667756
875	0.4117780724
876	0.4116142601
877	0.4115265508
878	0.4113701352
879	0.4111569337
880	0.4111530677
881	0.4110017259
882	0.4108783068
883	0.4107287228
884	0.4105829593
885	0.4104533543
886	0.4103558908
887	0.4101976067
888	0.4099859298
889	0.4099811901
890	0.4098218179
891	0.4096530054
892	0.4094845073
893	0.4093738958
894	0.4092500794
895	0.4090984584
896	0.4089085151
897	0.4088700943
898	0.4087168141
899	0.4085463005
900	0.4083608541
901	0.4082183294
902	0.4081915595
903	0.4081872521
904	0.4079926487
905	0.4077755279
906	0.4075863408
907	0.4075033129
908	0.4073907939
909	0.407279855
910	0.4070865728
911	0.4069555422
912	0.4068467245
913	0.4067228063
914	0.4066116056
915	0.4064905173
916	0.4063023382
917	0.4061493025
918	0.4059896261
919	0.4057233431
920	0.4055793454
921	0.4054471779
922	0.4052942541
923	0.4052624225
924	0.4051737571
925	0.4050060661
926	0.4049189063
927	0.4047715793
928	0.4046423516
929	0.4044543524
930	0.4043034227
931	0.4041177889
932	0.40389969
933	0.4037730807
934	0.4036308732
935	0.4034669396
936	0.4033579029
937	0.403353774
938	0.4031351062
939	0.4029866189
940	0.4028551225
941	0.4028509561
942	0.4028331877
943	0.4026483466
944	0.4025292663
945	0.4023317589
946	0.402187288
947	0.4020207192
948	0.4019039893
949	0.4017203364
950	0.4015213538
951	0.401385112
952	0.4012462117
953	0.401097248
954	0.4009008221
955	0.4007276748
956	0.4006122801
957	0.4004240526
958	0.4003003544
959	0.4001087214
960	0.3999196258
961	0.3997863354
962	0.3996533152
963	0.3995367907
964	0.3994312054
965	0.3992820144
966	0.3990839779
967	0.3989759023
968	0.398719506
969	0.3985499353
970	0.3984181969
971	0.3982855369
972	0.3980969435
973	0.3980497904
974	0.3978876324
975	0.3977023399
976	0.3975920213
977	0.3974385343
978	0.3972759985
979	0.3971489812
980	0.3969716603
981	0.3968563484
982	0.3966508047
983	0.3965307681
984	0.3965273542
985	0.3963737005
986	0.3962267953
987	0.3960614099
988	0.3960558704
989	0.3958413512
990	0.3957254695
991	0.395622986
992	0.3956195719
993	0.3954764933
994	0.3953975375
995	0.3952822509
996	0.3951228774
997	0.3949909747
998	0.3948383701
999	0.3946733464
