iter	Logloss
0	0.6913200845
1	0.689655778
2	0.6881559624
3	0.6867092667
4	0.6854519816
5	0.6841276421
6	0.682776532
7	0.6813892161
8	0.6803692248
9	0.6791568282
10	0.677753757
11	0.6766274055
12	0.6756569074
13	0.6745482676
14	0.6735136796
15	0.6724678506
16	0.6713546211
17	0.6704052957
18	0.6693127423
19	0.6684614403
20	0.6676352236
21	0.666927285
22	0.6662022969
23	0.6652440479
24	0.6642693514
25	0.663400097
26	0.6624373336
27	0.6616933698
28	0.6608770096
29	0.6601076897
30	0.6593573305
31	0.6585025073
32	0.6578383888
33	0.6570993307
34	0.6563978778
35	0.6556736873
36	0.6548402624
37	0.6538996649
38	0.6531781379
39	0.6524594851
40	0.6518528504
41	0.6512451623
42	0.6506387684
43	0.6499275945
44	0.6493008856
45	0.6486415675
46	0.6479294455
47	0.6473884658
48	0.6467328344
49	0.6460665791
50	0.6453802346
51	0.6448667026
52	0.644204104
53	0.6436234273
54	0.6429236899
55	0.6423468806
56	0.6416707387
57	0.6409681873
58	0.6404284114
59	0.6397813726
60	0.6392402122
61	0.6386990218
62	0.6380554741
63	0.6373852912
64	0.6367527587
65	0.6361937062
66	0.635696667
67	0.6351521358
68	0.6347205559
69	0.6341296014
70	0.6335657033
71	0.6330458511
72	0.6325486012
73	0.6321065628
74	0.6316569703
75	0.6311782446
76	0.6307164781
77	0.630118481
78	0.6295647706
79	0.628960679
80	0.6284654606
81	0.6280267177
82	0.6274800348
83	0.6269345105
84	0.6264113778
85	0.6259047077
86	0.6252985396
87	0.6248365775
88	0.6244034325
89	0.6239868405
90	0.6235259468
91	0.6229789177
92	0.6225083481
93	0.6220634355
94	0.6217397656
95	0.6212996233
96	0.6207563562
97	0.6203570996
98	0.6199456089
99	0.6194512783
100	0.6190591696
101	0.6185784425
102	0.6181737535
103	0.6177504951
104	0.6172544641
105	0.6168159921
106	0.6162919566
107	0.6159443451
108	0.6155268652
109	0.6150685448
110	0.6145708735
111	0.6140838262
112	0.6135920989
113	0.6131342751
114	0.6127612172
115	0.6122960047
116	0.6119007208
117	0.611544547
118	0.6109345716
119	0.6105013063
120	0.6100338968
121	0.6094877555
122	0.60913888
123	0.6087499765
124	0.6084089712
125	0.6078578189
126	0.6074706309
127	0.6071478789
128	0.6065549079
129	0.6061892086
130	0.6058895705
131	0.6054426415
132	0.6049271232
133	0.6045774802
134	0.6042466474
135	0.603932518
136	0.6036515095
137	0.6032852684
138	0.6029209235
139	0.6025585799
140	0.6022278223
141	0.6018371883
142	0.6014918641
143	0.6010960987
144	0.6007657775
145	0.6004311225
146	0.6000623985
147	0.5997648822
148	0.5994917589
149	0.5991766062
150	0.5988312069
151	0.5985271446
152	0.5980205197
153	0.5977147872
154	0.5974103638
155	0.5970897035
156	0.5966937424
157	0.5963104669
158	0.595803195
159	0.595580513
160	0.5952351738
161	0.5947587203
162	0.5944872523
163	0.5941180017
164	0.5938334418
165	0.5934340799
166	0.593150769
167	0.5928215162
168	0.5924468483
169	0.592079614
170	0.5918165579
171	0.5915574294
172	0.59121361
173	0.5908105613
174	0.5904268344
175	0.5900717139
176	0.5895788129
177	0.5893254478
178	0.5888978556
179	0.5885104117
180	0.5881665171
181	0.5877912924
182	0.5873914489
183	0.5871402507
184	0.5867846337
185	0.5863921939
186	0.5860088883
187	0.5856390357
188	0.5853063068
189	0.5849855863
190	0.5845794527
191	0.5842542028
192	0.5838681735
193	0.583506808
194	0.5832393729
195	0.582915402
196	0.5825085461
197	0.5822377101
198	0.5819707566
199	0.5815891665
200	0.5812815228
201	0.5809980464
202	0.5806340626
203	0.5803805018
204	0.5800491423
205	0.5797723774
206	0.579450438
207	0.5791391677
208	0.5787369015
209	0.5784851917
210	0.5781361657
211	0.5778952153
212	0.5774306047
213	0.5769761366
214	0.5766599456
215	0.5763870029
216	0.5760827149
217	0.5757325754
218	0.5753866192
219	0.5750282182
220	0.5745758418
221	0.5742960221
222	0.5739751812
223	0.5736709685
224	0.5732995058
225	0.5729243563
226	0.5726655287
227	0.5723376453
228	0.5720125157
229	0.571636689
230	0.5712292763
231	0.5709225205
232	0.5705963075
233	0.5703442816
234	0.5700752063
235	0.5697460588
236	0.5693837153
237	0.5690025315
238	0.5686290372
239	0.568314667
240	0.5679282766
241	0.5675313976
242	0.5671084553
243	0.5666955651
244	0.5662595008
245	0.5657461193
246	0.5653517232
247	0.5650746724
248	0.564707378
249	0.5642691618
250	0.563840125
251	0.5634439231
252	0.56314427
253	0.5627349462
254	0.5623049463
255	0.5619039742
256	0.5615629839
257	0.561260878
258	0.5608347304
259	0.5604889548
260	0.5601536828
261	0.5596771541
262	0.5592583049
263	0.5589044635
264	0.5585542788
265	0.5581861266
266	0.5578184109
267	0.5574511466
268	0.557080677
269	0.5567279492
270	0.5564129771
271	0.5560170461
272	0.5556781174
273	0.555348669
274	0.5549827139
275	0.5546350272
276	0.554178663
277	0.5536829029
278	0.553298273
279	0.552914516
280	0.5524633283
281	0.5522180892
282	0.5519732263
283	0.5515613744
284	0.5512108436
285	0.5508173805
286	0.5504845313
287	0.5500908726
288	0.549684107
289	0.5493312286
290	0.5489360651
291	0.5485767462
292	0.5482011603
293	0.5478055905
294	0.5474314944
295	0.5470415676
296	0.5467356695
297	0.546352093
298	0.5460791804
299	0.5456949719
300	0.545407884
301	0.5450508674
302	0.5447396724
303	0.5444567528
304	0.5440261811
305	0.5436340573
306	0.5432744976
307	0.5429125754
308	0.5426291441
309	0.5423020432
310	0.5420182057
311	0.5416490905
312	0.5411917632
313	0.5408546252
314	0.5404533973
315	0.5401290051
316	0.5397313887
317	0.5394151375
318	0.5391915075
319	0.5388530302
320	0.5385416998
321	0.5381807256
322	0.5377639981
323	0.5374191104
324	0.5370751556
325	0.5367764505
326	0.5365033272
327	0.5361156576
328	0.5357832448
329	0.5354889488
330	0.5351523826
331	0.5348195635
332	0.5345522186
333	0.5343064077
334	0.5339459
335	0.5336327186
336	0.5332824135
337	0.5330402743
338	0.5327044906
339	0.5323866293
340	0.5320938682
341	0.5317539915
342	0.5314608391
343	0.5310863668
344	0.5307977289
345	0.530522243
346	0.5302299334
347	0.52989892
348	0.529595565
349	0.5292778692
350	0.5289819631
351	0.528700759
352	0.5283328476
353	0.5280000736
354	0.5276747483
355	0.5273975771
356	0.5270607401
357	0.5268159073
358	0.5265539798
359	0.5263497768
360	0.5260342028
361	0.525743413
362	0.5254408556
363	0.5251539181
364	0.5247930643
365	0.5244629388
366	0.5241385315
367	0.5238075482
368	0.5235451693
369	0.5232738969
370	0.5229463295
371	0.5226245256
372	0.5223055356
373	0.5220533894
374	0.5217566857
375	0.521425251
376	0.5210270026
377	0.5207305698
378	0.5204346636
379	0.5201487344
380	0.5199271057
381	0.5195921046
382	0.5193284465
383	0.5189867791
384	0.5186684513
385	0.5182974851
386	0.5180449777
387	0.5177456707
388	0.5174364921
389	0.5170700705
390	0.516748071
391	0.5164602908
392	0.5161537456
393	0.5158155844
394	0.5155459974
395	0.5152152097
396	0.514873783
397	0.5144761817
398	0.5142006507
399	0.5138852874
400	0.5136641553
401	0.5132250664
402	0.5129094622
403	0.5125952275
404	0.5122823471
405	0.5119682327
406	0.5117503209
407	0.5114744288
408	0.5111968513
409	0.5109471729
410	0.5106342474
411	0.5103812885
412	0.5100654437
413	0.5098092194
414	0.5095611813
415	0.5092756584
416	0.5089940931
417	0.5086887217
418	0.5083590776
419	0.5081033048
420	0.5078587579
421	0.5075692924
422	0.5072931369
423	0.5070793257
424	0.5068908631
425	0.5065806387
426	0.5063690697
427	0.5061473809
428	0.5059519585
429	0.5056672407
430	0.5053736895
431	0.5050962775
432	0.5048050438
433	0.5044479596
434	0.5041588176
435	0.503777092
436	0.5035081295
437	0.503178019
438	0.5029473766
439	0.5026141511
440	0.5024151247
441	0.5020814929
442	0.5018763044
443	0.5015698345
444	0.5012396788
445	0.5009711226
446	0.5006832522
447	0.5003167177
448	0.5000658205
449	0.499769982
450	0.4994930967
451	0.4992030593
452	0.498949017
453	0.4986531786
454	0.4984141017
455	0.4981363887
456	0.4979855991
457	0.4976732754
458	0.4974505859
459	0.4972026532
460	0.4969121794
461	0.4966794302
462	0.4963948252
463	0.4961548679
464	0.495907981
465	0.4956046787
466	0.4953367019
467	0.4950848566
468	0.4948245995
469	0.4944816078
470	0.4941691938
471	0.4939251435
472	0.4936417198
473	0.4933587249
474	0.4931640174
475	0.4929416739
476	0.4927736166
477	0.4924956704
478	0.4922381971
479	0.4920166362
480	0.4917464021
481	0.4914591562
482	0.4911512567
483	0.4908540037
484	0.4906034451
485	0.4903347234
486	0.490112869
487	0.4898452834
488	0.4897037784
489	0.4893608921
490	0.4891373674
491	0.4889350831
492	0.4887026875
493	0.4882903692
494	0.4880447689
495	0.4878555012
496	0.487572416
497	0.4873073435
498	0.4871015154
499	0.4868367889
500	0.4865583762
501	0.4863651133
502	0.4860123553
503	0.4856960665
504	0.4854557481
505	0.4852195529
506	0.4849084331
507	0.4846765191
508	0.4844340488
509	0.4841742882
510	0.4839328036
511	0.4837025524
512	0.4833791834
513	0.483108197
514	0.4829092157
515	0.4826828545
516	0.4824314757
517	0.4822311477
518	0.482017028
519	0.4817327541
520	0.4814630918
521	0.4812662475
522	0.4810343635
523	0.4808281517
524	0.480581498
525	0.480359117
526	0.4801484283
527	0.4798999312
528	0.4796382821
529	0.4794058113
530	0.4791337188
531	0.4789037987
532	0.4786957585
533	0.4784772222
534	0.4782373101
535	0.4780082025
536	0.4777998614
537	0.477575953
538	0.4773320456
539	0.4770930063
540	0.4767671243
541	0.4765651936
542	0.476368447
543	0.4761061057
544	0.4758465633
545	0.4755769688
546	0.4753615851
547	0.4751945887
548	0.4749641193
549	0.4747366896
550	0.4744903444
551	0.4742155282
552	0.4739993018
553	0.4737257572
554	0.4735677294
555	0.4732898359
556	0.473030301
557	0.4728002605
558	0.4725247219
559	0.4723193377
560	0.4721038111
561	0.4718972832
562	0.4716820952
563	0.4714281282
564	0.4711770203
565	0.4708275202
566	0.4705615298
567	0.4702671134
568	0.470012567
569	0.4697117552
570	0.4695342476
571	0.469306073
572	0.4691642219
573	0.4688968621
574	0.4687281652
575	0.4684237794
576	0.4681133744
577	0.4679026256
578	0.4676418192
579	0.4674264581
580	0.4672004504
581	0.4668755541
582	0.4665975251
583	0.4663478091
584	0.4661041049
585	0.4658923177
586	0.4657553272
587	0.4656333246
588	0.4653850834
589	0.465136797
590	0.4648975771
591	0.4646582745
592	0.4643757536
593	0.4641515743
594	0.463907682
595	0.4637312428
596	0.4634728893
597	0.4632713122
598	0.4630433182
599	0.4628053774
600	0.4625626664
601	0.4623556645
602	0.4621139767
603	0.4619002182
604	0.4616137548
605	0.461424284
606	0.4611893754
607	0.4609120762
608	0.4607166313
609	0.4605720264
610	0.460367515
611	0.4602173348
612	0.460004088
613	0.4598043017
614	0.4595675346
615	0.4593662736
616	0.4591315982
617	0.4589345356
618	0.4586930811
619	0.4584013659
620	0.458123683
621	0.4579255068
622	0.4577673888
623	0.4576010996
624	0.4574344116
625	0.4571802489
626	0.4568844255
627	0.4566355598
628	0.4564260449
629	0.456210917
630	0.455918645
631	0.4557119441
632	0.4554519202
633	0.4552158754
634	0.454921128
635	0.4547394747
636	0.4544315451
637	0.4542711773
638	0.4540196406
639	0.453841042
640	0.4536362748
641	0.4534065126
642	0.4531818969
643	0.4529052147
644	0.452648667
645	0.4524791725
646	0.4522249045
647	0.4521368429
648	0.4518817698
649	0.4516567403
650	0.4514408525
651	0.4512518557
652	0.4510415959
653	0.4508280481
654	0.4506647309
655	0.4504821145
656	0.4502398173
657	0.4500704733
658	0.4498651869
659	0.4496861445
660	0.4494879382
661	0.4493085647
662	0.4490869059
663	0.4488584229
664	0.4486738653
665	0.4484812494
666	0.4483363586
667	0.4481383254
668	0.4479374707
669	0.4477516867
670	0.4475804316
671	0.4473306705
672	0.4471870964
673	0.4469228966
674	0.4467249613
675	0.4465672043
676	0.4464466464
677	0.4462804475
678	0.4460697437
679	0.4459576052
680	0.4457197095
681	0.4454740641
682	0.4453931128
683	0.4451552171
684	0.445025856
685	0.4448465652
686	0.444636817
687	0.4444134127
688	0.4442187804
689	0.4439536477
690	0.4437247884
691	0.443558755
692	0.4433019363
693	0.4430630325
694	0.4427883065
695	0.4426362152
696	0.4424286867
697	0.4422012344
698	0.4420493162
699	0.4418591682
700	0.4416542429
701	0.4414617023
702	0.4412363793
703	0.4409801551
704	0.4408275822
705	0.4405742096
706	0.4403400007
707	0.4401867507
708	0.4399932395
709	0.4398793252
710	0.4396903585
711	0.4394627633
712	0.4392661145
713	0.4390698871
714	0.4388827111
715	0.4387094547
716	0.4384637942
717	0.438336141
718	0.4381932817
719	0.43814348
720	0.4379022136
721	0.4377745679
722	0.4376267804
723	0.4373704207
724	0.4371284319
725	0.4367913541
726	0.4365983621
727	0.436344538
728	0.436127198
729	0.4359903505
730	0.4357571122
731	0.435630219
732	0.4354349923
733	0.435227411
734	0.4350170083
735	0.4348460542
736	0.4346031099
737	0.4343931811
738	0.4342967378
739	0.4340750188
740	0.43390651
741	0.4337508975
742	0.4334972389
743	0.4332957823
744	0.4331242187
745	0.4329126272
746	0.4327282275
747	0.4324982848
748	0.4323241029
749	0.4321014209
750	0.4319286986
751	0.4317448332
752	0.4314986912
753	0.4312192176
754	0.4310218916
755	0.4308378607
756	0.4306828275
757	0.4305390954
758	0.4303320334
759	0.4301892192
760	0.4300320793
761	0.4298390571
762	0.4296381347
763	0.4294124806
764	0.4292066074
765	0.4289668232
766	0.4287751478
767	0.4285687328
768	0.4283898559
769	0.4281222928
770	0.4279847154
771	0.4278218873
772	0.427757376
773	0.427559704
774	0.4273691723
775	0.4271690549
776	0.4269179019
777	0.4267204932
778	0.4264925518
779	0.4262841956
780	0.4260709864
781	0.4258746687
782	0.4256336807
783	0.4254052503
784	0.4251974885
785	0.4249601421
786	0.4247211554
787	0.424555882
788	0.4243596545
789	0.424205464
790	0.4240678415
791	0.4239743475
792	0.4237735154
793	0.4235677249
794	0.4233994493
795	0.4232063369
796	0.4230140069
797	0.4228658657
798	0.422667494
799	0.422608385
800	0.4224668123
801	0.4223084459
802	0.4221190579
803	0.4219948808
804	0.4217651036
805	0.4216156533
806	0.4214334958
807	0.421161915
808	0.4210615064
809	0.420931438
810	0.4207588136
811	0.4205574246
812	0.4203982682
813	0.4202269379
814	0.4200714382
815	0.4199041182
816	0.4197008859
817	0.4195237169
818	0.4192787637
819	0.4190967492
820	0.4189425963
821	0.4187107575
822	0.418529834
823	0.4183353522
824	0.4181366569
825	0.4179792084
826	0.4178646547
827	0.417619709
828	0.4174680691
829	0.4172783726
830	0.4171047173
831	0.4169556206
832	0.4168653469
833	0.4167731772
834	0.4165577108
835	0.4163988177
836	0.4162207308
837	0.4160952747
838	0.415982459
839	0.4157541188
840	0.4155212417
841	0.4153430344
842	0.4152573204
843	0.4151188401
844	0.4149684492
845	0.4148028071
846	0.414662837
847	0.4144771583
848	0.4143422896
849	0.4141556478
850	0.4139431233
851	0.4137575198
852	0.4136111393
853	0.4134236548
854	0.4132977924
855	0.4131102703
856	0.4129459374
857	0.412757091
858	0.412572097
859	0.4123856885
860	0.4121943216
861	0.4120603708
862	0.4118679957
863	0.4116273688
864	0.4114482285
865	0.4112397896
866	0.411064479
867	0.4108811252
868	0.4106574576
869	0.4105767545
870	0.4104220148
871	0.4102507221
872	0.4100357748
873	0.4098426172
874	0.4096907817
875	0.409472426
876	0.4094136481
877	0.4092240192
878	0.4090465719
879	0.408947006
880	0.4087910173
881	0.4086504979
882	0.4084432854
883	0.4082665603
884	0.4081412396
885	0.4080291236
886	0.4078116107
887	0.4076857407
888	0.4074808456
889	0.4073520186
890	0.4071616976
891	0.4069923913
892	0.4067976461
893	0.4065800127
894	0.4064322929
895	0.4062312576
896	0.4060181988
897	0.4059085507
898	0.4057203289
899	0.4055191431
900	0.4053086125
901	0.4051110984
902	0.4048804409
903	0.4047337745
904	0.4045994174
905	0.4045097833
906	0.4044316233
907	0.4042562902
908	0.4040976003
909	0.4038942627
910	0.403850751
911	0.4037004429
912	0.4035278561
913	0.4033762463
914	0.4032318446
915	0.4030887671
916	0.4029151646
917	0.4027245952
918	0.4025269759
919	0.4024202922
920	0.4022781402
921	0.4020953056
922	0.4019172337
923	0.4017964801
924	0.4015799152
925	0.4014455731
926	0.4012575545
927	0.4010628017
928	0.4008815773
929	0.4006716862
930	0.4005590962
931	0.4003968323
932	0.4001997171
933	0.3999794503
934	0.3998280587
935	0.399624089
936	0.3994745559
937	0.3993307486
938	0.3991007306
939	0.3989657867
940	0.3987996479
941	0.3986310338
942	0.3984734424
943	0.3982983877
944	0.3982510087
945	0.3980832824
946	0.3979420107
947	0.3977746606
948	0.3975442589
949	0.3973884282
950	0.3971915537
951	0.3970194032
952	0.3969442454
953	0.3968878827
954	0.3966746058
955	0.3965129213
956	0.396396193
957	0.396260918
958	0.3960931541
959	0.3959057449
960	0.3956520186
961	0.395458718
962	0.3952583599
963	0.3950897382
964	0.3949635071
965	0.3948110321
966	0.3946035637
967	0.3943888572
968	0.3942219586
969	0.3940599957
970	0.393919356
971	0.3936990065
972	0.393578599
973	0.3934176217
974	0.3932242911
975	0.3930740507
976	0.3929136378
977	0.3926958314
978	0.3924942393
979	0.3923886692
980	0.3922488045
981	0.3921526772
982	0.3919699253
983	0.3918207383
984	0.3916484449
985	0.3914157258
986	0.3911820662
987	0.3910640137
988	0.3909756211
989	0.3908295716
990	0.3906529368
991	0.3905466971
992	0.3904224749
993	0.3902629574
994	0.3900715077
