iter	Logloss
234	0.3080440612
235	0.3078955826
236	0.3077349977
237	0.3075824385
238	0.3074755366
239	0.3073391844
240	0.3073062169
241	0.307182974
242	0.3070246862
243	0.3068966133
244	0.3067890773
245	0.3066704768
246	0.3065515444
247	0.3064533672
248	0.3063551937
249	0.3062460278
250	0.306157383
251	0.3060201936
252	0.3058659922
253	0.3057485605
254	0.3056206298
255	0.3055339941
256	0.3053858128
257	0.3053221442
258	0.3051359304
259	0.3049689381
260	0.3048250919
261	0.3047018969
262	0.3046342544
263	0.3044904407
264	0.3043747606
265	0.3042350374
266	0.3040951894
267	0.3039877157
268	0.3039124831
269	0.3036842325
270	0.303478849
271	0.3033678265
272	0.3031454014
273	0.3030123717
274	0.3029181844
275	0.302806013
276	0.3027223755
277	0.3025502076
278	0.3023795157
279	0.3022332612
280	0.3020266401
281	0.3019200096
282	0.3017924152
283	0.3016647415
284	0.3015733713
285	0.3014573853
286	0.3012184139
287	0.3010697158
288	0.3009546362
289	0.3008559563
290	0.3006480159
291	0.3005296855
292	0.3004260359
293	0.3002785302
294	0.3001126029
295	0.299986064
296	0.2998511374
297	0.2997579741
298	0.2996125846
299	0.2994406288
300	0.2992511475
301	0.2991682619
302	0.299084752
303	0.2988703456
304	0.2987101829
305	0.2986318234
306	0.2985375927
307	0.2984672011
308	0.2983279051
309	0.2981804041
310	0.2980446099
311	0.2979579919
312	0.2978161507
313	0.2977382767
314	0.2976497883
315	0.2975051568
316	0.2973571306
317	0.2972551827
318	0.297170986
319	0.297074581
320	0.2969663844
321	0.2969029049
322	0.2968211459
323	0.2967615976
324	0.2966980053
325	0.2965565871
326	0.2964150309
327	0.2962380012
328	0.2961620648
329	0.2960400446
330	0.2958760932
331	0.2956717537
332	0.2955353881
333	0.2954327497
334	0.2953513545
335	0.2952375104
336	0.2951299206
337	0.2949795817
338	0.2948422099
339	0.2947536991
340	0.2946616245
341	0.2945123546
342	0.2943113312
343	0.2942253315
344	0.294125205
345	0.29402805
346	0.2939182737
347	0.2937678657
348	0.2936861019
349	0.2935397437
350	0.2934167005
351	0.2932965496
352	0.2931890802
353	0.2930532917
354	0.2929515258
355	0.2928170189
356	0.2927238569
357	0.2926402059
358	0.2924292796
359	0.2923360921
360	0.2922461322
361	0.2921951629
362	0.2921474608
363	0.2919849899
364	0.2919053732
365	0.2917783148
366	0.2916796592
367	0.2915497853
368	0.2914030736
369	0.2913463027
370	0.2912881003
371	0.2912110467
372	0.2910824005
373	0.2909874344
374	0.2908550179
375	0.2907614829
376	0.2906799319
377	0.2905544293
378	0.2904102845
379	0.2902939138
380	0.2901735995
381	0.2900768852
382	0.2899340225
383	0.2898804868
384	0.2896608299
385	0.2895144322
386	0.2893519706
387	0.2892452882
388	0.2891340599
389	0.2890530811
390	0.2889108655
391	0.2887970252
392	0.2886963363
393	0.2886509486
394	0.2885724979
395	0.2884468153
396	0.2883286788
397	0.2882163623
398	0.288129937
399	0.2880221081
400	0.2879107167
401	0.2878263383
402	0.2877265149
403	0.2876193697
404	0.2875534162
405	0.2874565798
406	0.2873794368
407	0.287306218
408	0.2872361958
409	0.2871633758
410	0.2870732861
411	0.2869708207
412	0.2868519756
413	0.2867352679
414	0.2865625473
415	0.2864633251
416	0.2863186835
417	0.2862008453
418	0.286116325
419	0.2860169365
420	0.2859099103
421	0.2857746042
422	0.285697287
423	0.2855562796
424	0.2854628439
425	0.2853691914
426	0.285296996
427	0.2852221602
428	0.2851357386
429	0.2850578994
430	0.2849417038
431	0.284815897
432	0.2847685359
433	0.284702702
434	0.284659226
435	0.2845244211
436	0.2844587447
437	0.2843427102
438	0.2842214763
439	0.2840854095
440	0.2840105619
441	0.2839256204
442	0.2838253521
443	0.2837265213
444	0.2836311359
445	0.2835805526
446	0.2833790189
447	0.2832409353
448	0.2830721936
449	0.2829451695
450	0.2827615597
451	0.2826503549
452	0.2825979662
453	0.2825245564
454	0.2823938252
455	0.2823073437
456	0.2822451539
457	0.2821519929
458	0.2820381869
459	0.2818494084
460	0.2817329004
461	0.281574102
462	0.2814774914
463	0.2813813491
464	0.2812761985
465	0.2811575941
466	0.2810681135
467	0.2810014835
468	0.2808494631
469	0.280773632
470	0.280684014
471	0.2806352059
472	0.2805284632
473	0.2803857484
474	0.2803175868
475	0.2802582447
476	0.2801295566
477	0.2800532981
478	0.2800045889
479	0.2799205117
480	0.2798579244
481	0.2798268505
482	0.2797893183
483	0.27969221
484	0.2795594905
485	0.2794881926
486	0.2793956452
487	0.2792232264
488	0.2791634678
489	0.2790248987
490	0.2789025471
491	0.2787997265
492	0.2787524644
493	0.2785742889
494	0.2784357334
495	0.2783135592
496	0.278233684
497	0.2781413186
498	0.2780513933
499	0.2779766133
500	0.2779169822
501	0.2778318462
502	0.2777571283
503	0.2776552787
504	0.2775698089
505	0.277479053
506	0.2774288334
507	0.2772875655
508	0.2771674174
509	0.2770564974
510	0.2769972808
511	0.2768949089
512	0.276782328
513	0.2766992839
514	0.2765628432
515	0.2764892976
516	0.2763923643
517	0.276293973
518	0.2761988335
519	0.2761484192
520	0.2759805225
521	0.2758123287
522	0.2756694245
523	0.2755773249
524	0.2754802278
525	0.2753590738
526	0.2753510421
527	0.2752324793
528	0.2751315574
529	0.2749964561
530	0.2748841046
531	0.2747932198
532	0.2747243809
533	0.274642617
534	0.2745441217
535	0.2744025762
536	0.2743057003
537	0.2741861671
538	0.2741020646
539	0.2740443608
540	0.2738837139
541	0.2737991576
542	0.2737193733
543	0.2736412102
544	0.2735225516
545	0.2734084488
546	0.2733347091
547	0.2732822198
548	0.273217301
549	0.2731211712
550	0.2730351123
551	0.2729687701
552	0.2728894196
553	0.2727321253
554	0.2727300831
555	0.2726928382
556	0.2726376904
557	0.2725462184
558	0.2723432377
559	0.272277736
560	0.2721778003
561	0.2721415172
562	0.2719822151
563	0.271902873
564	0.2717808363
565	0.2716588726
566	0.2715745219
567	0.2715237758
568	0.2714137814
569	0.271350794
570	0.2712594332
571	0.2711203134
572	0.2710316406
573	0.2710002779
574	0.2709145891
575	0.2707978961
576	0.2707221383
577	0.2706332607
578	0.2705327457
579	0.2704983045
580	0.2704017434
581	0.270301327
582	0.2701946497
583	0.2701920062
584	0.2701889078
585	0.2701121957
586	0.2700072538
587	0.269940762
588	0.2698623782
589	0.2698604669
590	0.2698091024
591	0.2697710228
592	0.2696952281
593	0.2696062836
594	0.2695209055
595	0.2694198442
596	0.2694178867
597	0.2693341205
598	0.2692883981
599	0.2692040322
600	0.2690950539
601	0.2690085095
602	0.2688998774
603	0.2688088411
604	0.2686915092
605	0.2686019843
606	0.2685176931
607	0.2683787255
608	0.268288821
609	0.268211744
610	0.2681539358
611	0.2680183505
612	0.2679642289
613	0.2678687041
614	0.267817077
615	0.2677713168
616	0.2677104871
617	0.2675571867
618	0.2674788415
619	0.2673293473
620	0.2671887031
621	0.2671460603
622	0.2669641148
623	0.2668384166
624	0.2667579959
625	0.2666684069
626	0.2665695421
627	0.2664744311
628	0.2664183331
629	0.2663236943
630	0.2663002133
631	0.2662223946
632	0.2660051393
633	0.2659212018
634	0.2658344884
635	0.2657736479
636	0.2657197283
637	0.2655989845
638	0.2654585611
639	0.2653497054
640	0.2652655358
641	0.2652124383
642	0.2651728551
643	0.2651283878
644	0.2651005852
645	0.2649638749
646	0.2648887631
647	0.2647735433
648	0.2646831799
649	0.2646307304
650	0.2645233506
651	0.2643874151
652	0.2643208136
653	0.2642738614
654	0.2641928627
655	0.264104608
656	0.2640478567
657	0.2640100086
658	0.2639193942
659	0.2639178992
660	0.2638745837
661	0.2637780895
662	0.2637056826
663	0.2636562846
664	0.2635482138
665	0.2634553993
666	0.2633947739
667	0.2633873497
668	0.2633294816
669	0.2633226981
670	0.2631907596
671	0.2631373411
672	0.2630564987
673	0.2630541712
674	0.2629875382
675	0.2628817725
676	0.2627575869
677	0.2626742922
678	0.2626051496
679	0.2625388998
680	0.2624502118
681	0.2622672046
682	0.2621657802
683	0.2621009393
684	0.2620190761
685	0.2618968504
686	0.2618174943
687	0.2617343876
688	0.2616445634
689	0.2615633034
690	0.2615304698
691	0.2613830179
692	0.2613050036
693	0.2612066249
694	0.2611292011
695	0.2609581883
696	0.2609443255
697	0.2608283739
698	0.2607170781
699	0.2606214356
700	0.2605754586
701	0.2605195298
702	0.2603917577
703	0.2603324109
704	0.2603297521
705	0.2602972258
706	0.2602125016
707	0.2601144287
708	0.2600298451
709	0.259953613
710	0.2598873638
711	0.2597908611
712	0.2597351879
713	0.2596305325
714	0.2595787932
715	0.2594281287
716	0.2593001721
717	0.2592280765
718	0.2591697214
719	0.2590961356
720	0.2590669984
721	0.2589961357
722	0.2589013742
723	0.2587984304
724	0.2587122875
725	0.2585891894
726	0.2585789337
727	0.2585772537
728	0.2585130769
729	0.2584311917
730	0.2582486546
731	0.2581655698
732	0.2580461883
733	0.2579693279
734	0.2578800031
735	0.2577625541
736	0.2577401489
737	0.2576644923
738	0.2576218507
739	0.2575841874
740	0.2574556882
741	0.2573734432
742	0.2572698336
743	0.2571780679
744	0.2571386507
745	0.2570323293
746	0.2569835682
747	0.2569218209
748	0.2569206265
749	0.2568388041
750	0.2567862596
751	0.2567080419
752	0.2566197408
753	0.2565500429
754	0.2564715658
755	0.2563997008
756	0.2563266017
757	0.2562658289
758	0.2562305741
759	0.2561153938
760	0.2560148973
761	0.2559295757
762	0.2558818232
763	0.255779383
764	0.2556739022
765	0.2556068533
766	0.2555455573
767	0.2554960046
768	0.2554397427
769	0.2553753112
770	0.2552702509
771	0.2552183835
772	0.2550914635
773	0.2550519616
774	0.2549644077
775	0.2549233281
776	0.2549222339
777	0.2548777135
778	0.2547829136
779	0.2546462135
780	0.2545472078
781	0.2544698549
782	0.2543973009
783	0.2542777949
784	0.2542030367
785	0.2541345952
786	0.2540694269
787	0.2540015472
788	0.2539465432
789	0.2538725396
790	0.2537764374
791	0.2537746148
792	0.2537302666
793	0.2536422754
794	0.2535077448
795	0.2534028755
796	0.2533392731
797	0.2532627415
798	0.2532273021
799	0.2531848925
800	0.2531429
801	0.2531176831
802	0.2530432177
803	0.2529939555
804	0.2528567011
805	0.252827606
806	0.2528226
807	0.252747668
808	0.2526865235
809	0.2526157358
810	0.2525052881
811	0.2524586907
812	0.2524006841
813	0.2523379671
814	0.2522819912
815	0.2522806543
816	0.2522297011
817	0.2521452755
818	0.2521081654
819	0.2520325224
820	0.2519288801
821	0.2518618445
822	0.251813679
823	0.2517344063
824	0.2516519033
825	0.2515681313
826	0.2514534507
827	0.2513421177
828	0.2512623721
829	0.2512049098
830	0.2511851581
831	0.2511108139
832	0.2510349528
833	0.2509682516
834	0.2508355036
835	0.2507890494
836	0.2507092638
837	0.2506497026
838	0.2506016622
839	0.2505266188
840	0.2504623737
841	0.2504151129
842	0.250271118
843	0.2501786043
844	0.2500719207
845	0.2500144416
846	0.2499316145
847	0.24985465
848	0.2498086371
849	0.2497515137
850	0.2496825629
851	0.2495518128
852	0.249522321
853	0.2494165814
854	0.2493717702
855	0.2493705873
856	0.2492838511
857	0.2492664593
858	0.249198888
859	0.249129884
860	0.2490599038
861	0.2489897454
862	0.2488673012
863	0.2487698096
864	0.2486807203
865	0.2486193029
866	0.2485275354
867	0.2484573989
868	0.2483530295
869	0.2483174882
870	0.2482218811
871	0.2481618284
872	0.248087318
873	0.2480274714
874	0.2479442837
875	0.2478603247
876	0.2478058112
877	0.2478050562
878	0.2477791165
879	0.2477273133
880	0.2476404216
881	0.2475788801
882	0.2474781185
883	0.2474282889
884	0.2473156984
885	0.2472411127
886	0.2471697057
887	0.2471144136
888	0.2470213299
889	0.2469405831
890	0.246872753
891	0.2467485897
892	0.2466731262
893	0.2466093496
894	0.2464689091
895	0.2463545356
896	0.246280512
897	0.2462168057
898	0.2461898118
899	0.2461423947
900	0.2460235609
901	0.2459904091
902	0.2459893803
903	0.2459264339
904	0.2459119888
905	0.2458593161
906	0.2457765132
907	0.2457020412
908	0.2456056811
909	0.2455777017
910	0.2455505671
911	0.2454925034
912	0.2454127519
913	0.2453508864
914	0.2453141944
915	0.2452883235
916	0.2451563769
917	0.2451084317
918	0.2449999126
919	0.24495298
920	0.2448771847
921	0.2448340491
922	0.2447900918
923	0.2447124319
924	0.24466822
925	0.2446675652
926	0.2446250018
927	0.2445832733
928	0.2445364017
929	0.2444724557
930	0.2444561564
931	0.2443985769
932	0.2443115905
933	0.244258556
934	0.2442058592
935	0.2441677881
936	0.2441205344
937	0.2440379412
938	0.2439622116
939	0.2439180565
940	0.2438622315
941	0.2438163539
942	0.2437294427
943	0.243681841
944	0.2436322121
945	0.2435747686
946	0.2434563404
947	0.2433236202
948	0.2432770486
949	0.2432251174
950	0.2431969265
951	0.2431141348
952	0.2430736081
953	0.2430272622
954	0.2429370289
955	0.2428985591
956	0.2428790565
957	0.2428104586
958	0.242744365
959	0.24262194
960	0.2425815987
961	0.2424931056
962	0.2424114473
963	0.2423253698
964	0.2422933879
965	0.2422489192
966	0.2420980118
967	0.2420797172
968	0.2420264494
969	0.2419806884
970	0.2419242139
971	0.2418014008
972	0.2417411133
973	0.2416706633
974	0.241610744
975	0.2414754165
976	0.24139466
977	0.2413532245
978	0.2412919987
979	0.2412370444
980	0.2411691945
981	0.2411386566
982	0.241056995
983	0.2410013447
984	0.2409340669
985	0.2408730866
986	0.2408493233
987	0.2407879023
988	0.2407227533
989	0.2406121012
990	0.240503768
991	0.2404057131
992	0.2403435422
993	0.2403052308
994	0.2402541812
995	0.2401974275
996	0.2401762044
997	0.2401365192
998	0.2400560056
999	0.2400326152
