iter	Logloss
497	0.4694016285
498	0.4692626592
499	0.4689655342
500	0.4686712683
501	0.4684758008
502	0.4683711637
503	0.4682682873
504	0.4680230255
505	0.4677976123
506	0.467563569
507	0.4673195638
508	0.4671056924
509	0.4668463758
510	0.4666040033
511	0.466344634
512	0.4660499016
513	0.4658065585
514	0.4656290133
515	0.4653559728
516	0.4650902005
517	0.4649486203
518	0.4647167514
519	0.4644200477
520	0.4642191403
521	0.4639680324
522	0.4637954832
523	0.4636359807
524	0.463421372
525	0.463220111
526	0.4630387963
527	0.4627464716
528	0.4625680912
529	0.462417264
530	0.4623258166
531	0.4621234119
532	0.4619519085
533	0.4617230116
534	0.4614629426
535	0.4612227671
536	0.4609196003
537	0.4606688987
538	0.4604091908
539	0.4601645987
540	0.45984445
541	0.4595824623
542	0.4594188668
543	0.4591744854
544	0.4589876931
545	0.458783129
546	0.4584661931
547	0.458291334
548	0.4580660713
549	0.4578677973
550	0.457631113
551	0.4573503378
552	0.4570272021
553	0.4568312982
554	0.4565567603
555	0.4564429138
556	0.4562597331
557	0.456059074
558	0.4559159138
559	0.4556306542
560	0.4554313193
561	0.4552575963
562	0.4550590289
563	0.4548471816
564	0.45462933
565	0.4543447777
566	0.4541565032
567	0.4540104311
568	0.4537800369
569	0.4537289561
570	0.4535882939
571	0.4533663191
572	0.4531917835
573	0.4528873301
574	0.4527376013
575	0.4525484916
576	0.4522487031
577	0.4520995988
578	0.451957191
579	0.4518224577
580	0.4516499762
581	0.45157141
582	0.4514134273
583	0.4511961476
584	0.4510243207
585	0.450751551
586	0.4505594017
587	0.4502767755
588	0.4500294296
589	0.4500224247
590	0.4499038079
591	0.4497393095
592	0.4495750367
593	0.449276911
594	0.4490460127
595	0.4487442453
596	0.4485907921
597	0.4483644685
598	0.4481387242
599	0.4479539634
600	0.4478099605
601	0.4477363601
602	0.4475904988
603	0.4473639644
604	0.4471678574
605	0.4470091449
606	0.4467380381
607	0.4465296292
608	0.446353318
609	0.44617335
610	0.4460276918
611	0.4457789991
612	0.4456184131
613	0.4454222911
614	0.4453192792
615	0.445246183
616	0.4450664257
617	0.4449396002
618	0.4447462093
619	0.444482604
620	0.4442783183
621	0.4441133082
622	0.4438923191
623	0.4437222829
624	0.443625674
625	0.4434388892
626	0.4432526914
627	0.4431019695
628	0.4428556995
629	0.4427381286
630	0.4425894231
631	0.4423524078
632	0.4421188309
633	0.4418805064
634	0.4417337196
635	0.4415351973
636	0.4414776909
637	0.4413998395
638	0.4412273204
639	0.4410526118
640	0.440777931
641	0.4406659956
642	0.4404486556
643	0.4402358452
644	0.4400043977
645	0.4397698201
646	0.439646862
647	0.4394235254
648	0.4393376608
649	0.4391499958
650	0.4390668925
651	0.438923469
652	0.4387232387
653	0.438564752
654	0.4384799107
655	0.4382997547
656	0.4381248128
657	0.4379385472
658	0.4377444115
659	0.4375581459
660	0.4373089416
661	0.437135166
662	0.4369607357
663	0.43675253
664	0.4365925309
665	0.4364462858
666	0.4362608705
667	0.4361096444
668	0.4359266292
669	0.4357773294
670	0.4355098491
671	0.435249434
672	0.4350099808
673	0.434777036
674	0.4347706405
675	0.4345740745
676	0.434416739
677	0.4342414359
678	0.4339886727
679	0.4337230509
680	0.4335802895
681	0.4334126986
682	0.4332849401
683	0.433092896
684	0.4328410056
685	0.4326419567
686	0.4324800615
687	0.4322331295
688	0.4321118266
689	0.4319468993
690	0.4317455856
691	0.4315350549
692	0.4312879498
693	0.4312817801
694	0.4311206148
695	0.4309136054
696	0.4307410863
697	0.4305846611
698	0.4303734157
699	0.4302389984
700	0.4300422217
701	0.4298686793
702	0.4297053922
703	0.4294678502
704	0.4293095666
705	0.4291673694
706	0.4289558606
707	0.428740033
708	0.4285485984
709	0.4285087284
710	0.4283736039
711	0.4282232657
712	0.428217901
713	0.4280343366
714	0.4277853806
715	0.4275405929
716	0.4272877093
717	0.4271167025
718	0.427054614
719	0.4269136809
720	0.4267741322
721	0.4265550692
722	0.426435068
723	0.4262057348
724	0.4260874114
725	0.4258462353
726	0.4256576222
727	0.425445993
728	0.4253598501
729	0.4251481683
730	0.4249377655
731	0.4247855689
732	0.4245830739
733	0.4244318178
734	0.4243262853
735	0.4241357988
736	0.4239823682
737	0.4237905198
738	0.4235823366
739	0.4234367461
740	0.4232130258
741	0.4229919915
742	0.4228824638
743	0.4226506175
744	0.422437002
745	0.4224303507
746	0.4224252118
747	0.4221942006
748	0.4219098891
749	0.4217190639
750	0.4214474304
751	0.4212669508
752	0.4210852975
753	0.4208797628
754	0.4207127061
755	0.4205920955
756	0.4203958003
757	0.4202366816
758	0.4200785936
759	0.4199492249
760	0.4197677372
761	0.4196261118
762	0.4194408168
763	0.4192980027
764	0.4191773469
765	0.4189882297
766	0.4187949367
767	0.4185853992
768	0.4183350663
769	0.4181866392
770	0.4179685544
771	0.4178234153
772	0.4176104243
773	0.4174724782
774	0.4174649015
775	0.4172962497
776	0.4171719824
777	0.4170335999
778	0.4168437905
779	0.4166022683
780	0.416498677
781	0.4164073801
782	0.4162520083
783	0.4161089986
784	0.4159790957
785	0.4158282158
786	0.4155422414
787	0.4154166724
788	0.4153013888
789	0.4151815305
790	0.4149937075
791	0.4148395546
792	0.4147184173
793	0.4145218212
794	0.4143354352
795	0.4141882721
796	0.4141134529
797	0.41388813
798	0.4137036476
799	0.4135573874
800	0.4134177409
801	0.4132456356
802	0.413115176
803	0.4129463437
804	0.4128058394
805	0.4126976134
806	0.4123803991
807	0.4122196325
808	0.4120901661
809	0.411997575
810	0.4117873077
811	0.4116722799
812	0.4115732934
813	0.4113338102
814	0.4112329427
815	0.4110238717
816	0.410922342
817	0.4106506182
818	0.4105663939
819	0.4104227822
820	0.4102403464
821	0.4100755169
822	0.4099215295
823	0.4096714449
824	0.4094946521
825	0.409307288
826	0.4092788847
827	0.4091076146
828	0.4089640781
829	0.408806103
830	0.4086696241
831	0.4085226642
832	0.4083766147
833	0.4081435495
834	0.407932274
835	0.4078176073
836	0.4076603094
837	0.4074820268
838	0.4072991095
839	0.4071902363
840	0.4070109381
841	0.4069230646
842	0.4067367162
843	0.4066495124
844	0.4064707935
845	0.4062804047
846	0.4061656177
847	0.4059608053
848	0.4057019627
849	0.4055412488
850	0.4054624268
851	0.4053731839
852	0.4052756797
853	0.4050977959
854	0.4050017438
855	0.4048544302
856	0.4047303661
857	0.4045679367
858	0.4044142353
859	0.4043044517
860	0.4041128215
861	0.4039671557
862	0.4038398713
863	0.403722812
864	0.4035490965
865	0.4033279419
866	0.4030691745
867	0.4028189319
868	0.4026068813
869	0.4024737281
870	0.4024687697
871	0.4023297778
872	0.4021896272
873	0.4020312307
874	0.401896994
875	0.4017415395
876	0.4016415523
877	0.4015532951
878	0.4013732669
879	0.4012373147
880	0.4010673011
881	0.4008849782
882	0.4007892872
883	0.4006632818
884	0.400536825
885	0.4003684441
886	0.400222673
887	0.4000220816
888	0.3997855704
889	0.3996961695
890	0.3995036966
891	0.3993529596
892	0.399218753
893	0.3991636017
894	0.3990651719
895	0.3989050901
896	0.3988042301
897	0.3985994027
898	0.3984108949
899	0.3982774031
900	0.3981627666
901	0.3979677956
902	0.3978411056
903	0.3977103224
904	0.3975473438
905	0.3974100523
906	0.3972671629
907	0.3971089922
908	0.3968834736
909	0.3967759097
910	0.396579622
911	0.3963880671
912	0.3962158865
913	0.3960820862
914	0.3959737699
915	0.3958654912
916	0.3957478901
917	0.3955261637
918	0.395374283
919	0.3951376439
920	0.3949992915
921	0.3948778608
922	0.3946729205
923	0.3945015826
924	0.3943321634
925	0.3941046134
926	0.3939688041
927	0.3937757895
928	0.3936098915
929	0.3935176089
930	0.3933689411
931	0.3931276897
932	0.393039282
933	0.3929313043
934	0.3927568891
935	0.3925178573
936	0.3923931536
937	0.3921590651
938	0.3920205171
939	0.3918469371
940	0.3917083063
941	0.3916133828
942	0.391492411
943	0.3912689089
944	0.3911396907
945	0.3911363425
946	0.390938836
947	0.3908384349
948	0.3907771064
949	0.3906818217
950	0.390503178
951	0.390337724
952	0.3901377947
953	0.389962898
954	0.3897658354
955	0.3896135259
956	0.3895403845
957	0.3894103613
958	0.3892677277
959	0.389149141
960	0.3889452014
961	0.3887508024
962	0.3885321833
963	0.3883599276
964	0.3882139533
965	0.3880855026
966	0.3879048876
967	0.3877517429
968	0.387634488
969	0.3874739096
970	0.3872917371
971	0.3871317756
972	0.3870156343
973	0.3870024371
974	0.3868321902
975	0.386740028
976	0.3866361434
977	0.3864572815
978	0.3863461436
979	0.3862473678
980	0.3861097001
981	0.3859963953
982	0.3859874266
983	0.3858692538
984	0.3856615296
985	0.3855079561
986	0.385413183
987	0.3851795911
988	0.3850563546
989	0.3849812118
990	0.3848733469
991	0.3847544969
992	0.3845944075
993	0.3844626462
994	0.3843310354
995	0.3841599233
996	0.3840418031
997	0.38391181
998	0.3836951171
999	0.3835336283
