iter	Logloss
365	0.5156441589
366	0.5154013073
367	0.5151884827
368	0.5149076774
369	0.514684631
370	0.5143539438
371	0.5140102049
372	0.5138838503
373	0.5136657584
374	0.5133705229
375	0.5132186922
376	0.5129124933
377	0.5126667708
378	0.5123342097
379	0.5120611716
380	0.5117027193
381	0.5114361906
382	0.5111683335
383	0.5109579517
384	0.5107323836
385	0.5104496427
386	0.5102317391
387	0.5099135649
388	0.5095685984
389	0.509258705
390	0.5090512669
391	0.5087901913
392	0.5084650439
393	0.5081116365
394	0.5078341467
395	0.5076629685
396	0.5073927926
397	0.5071092322
398	0.5069863839
399	0.5066670626
400	0.5064556666
401	0.506223631
402	0.5060185847
403	0.5057911332
404	0.5056156195
405	0.5053052587
406	0.505065141
407	0.5047577067
408	0.5046181242
409	0.5043942086
410	0.5042096914
411	0.5038698545
412	0.5036326158
413	0.5033094016
414	0.5031142901
415	0.5028960411
416	0.5026332586
417	0.5024269145
418	0.5021226677
419	0.5019501628
420	0.5016315827
421	0.5015051409
422	0.5012098235
423	0.5009261163
424	0.5006109861
425	0.5002898275
426	0.5000395488
427	0.4997960944
428	0.4996064247
429	0.4994037302
430	0.4991745812
431	0.4989130404
432	0.4987486452
433	0.4985236181
434	0.4984553502
435	0.4981790901
436	0.4979419656
437	0.4977149834
438	0.4974384633
439	0.4972455903
440	0.4970959325
441	0.4968638983
442	0.4966141519
443	0.4963578425
444	0.4961475731
445	0.4959911709
446	0.4957441907
447	0.495563751
448	0.4953476708
449	0.4951082166
450	0.4948797012
451	0.494544474
452	0.494219147
453	0.4939890538
454	0.4937177764
455	0.4935474212
456	0.4933912668
457	0.4931824447
458	0.493095416
459	0.4928449305
460	0.4926245612
461	0.4922960521
462	0.4920807343
463	0.4917402736
464	0.4915821016
465	0.4913100838
466	0.4910731501
467	0.490955132
468	0.4906889597
469	0.4904072476
470	0.4900933334
471	0.4897830157
472	0.4895489485
473	0.4893039216
474	0.4891328619
475	0.4889192513
476	0.4886084774
477	0.4883890722
478	0.4881689787
479	0.4879002482
480	0.4877191629
481	0.4875087004
482	0.4871560409
483	0.4867995598
484	0.4864809816
485	0.4861906014
486	0.4860197005
487	0.485765034
488	0.4855749222
489	0.4853801533
490	0.4851307129
491	0.4849473859
492	0.4847427884
493	0.4845548016
494	0.4843817227
495	0.4841262848
496	0.4838109374
497	0.4836172736
498	0.4834106125
499	0.4831388769
500	0.4828277257
501	0.4826506033
502	0.4823546053
503	0.4821603887
504	0.4819745647
505	0.4817931306
506	0.4816560374
507	0.48144608
508	0.4813016731
509	0.481073756
510	0.480947297
511	0.4807028375
512	0.4804891358
513	0.4802468469
514	0.4798611019
515	0.4796974684
516	0.4793878052
517	0.4791473618
518	0.4789332031
519	0.4786924581
520	0.4784073693
521	0.4782351461
522	0.4779912951
523	0.4776687508
524	0.4774516666
525	0.4772103916
526	0.477004537
527	0.4768576742
528	0.4766563434
529	0.476420282
530	0.4762382493
531	0.4759796963
532	0.4757583646
533	0.4753967329
534	0.475152807
535	0.4748833698
536	0.4745879987
537	0.4743947144
538	0.474231655
539	0.4739476123
540	0.4737914724
541	0.4736087233
542	0.4734678461
543	0.4731991545
544	0.4729337953
545	0.4727058333
546	0.4724454238
547	0.4722957049
548	0.4720829338
549	0.4718510285
550	0.4715342406
551	0.4712459567
552	0.4711198365
553	0.4708178787
554	0.4706282449
555	0.470320505
556	0.4700856028
557	0.4699094184
558	0.4697789176
559	0.4695549554
560	0.4693185086
561	0.4690671162
562	0.4689507481
563	0.4687704767
564	0.4685227798
565	0.4682747691
566	0.4680707932
567	0.4678020147
568	0.4676041863
569	0.4673828916
570	0.4671575523
571	0.4668740775
572	0.4667236043
573	0.466475924
574	0.466348937
575	0.4661679934
576	0.4659251914
577	0.4656815061
578	0.465451707
579	0.4652986356
580	0.4649819741
581	0.4646930909
582	0.4644525427
583	0.4642205986
584	0.4640285991
585	0.4637904133
586	0.463533298
587	0.4633041324
588	0.4630739049
589	0.4629525532
590	0.4627925673
591	0.4626659028
592	0.4625150233
593	0.4622856996
594	0.4620436238
595	0.4617804903
596	0.4616493787
597	0.4614038142
598	0.4611996244
599	0.4610974469
600	0.4608407186
601	0.4606817011
602	0.4604526648
603	0.4602292987
604	0.4600512981
605	0.4598793157
606	0.4597500628
607	0.4594542367
608	0.4592095979
609	0.4589497906
610	0.4587040201
611	0.4585434427
612	0.4583283355
613	0.4582128568
614	0.4579783893
615	0.457717013
616	0.4574217518
617	0.4573383639
618	0.4571610706
619	0.4570315689
620	0.4568461066
621	0.4567397242
622	0.4566382905
623	0.4564796843
624	0.4562605438
625	0.4560609039
626	0.4558964756
627	0.4556734146
628	0.4554725307
629	0.4553185945
630	0.4551206077
631	0.4549343462
632	0.4547344914
633	0.454540816
634	0.4543628814
635	0.4541182287
636	0.4538834077
637	0.4536837009
638	0.4533752913
639	0.4530276665
640	0.4528116284
641	0.4526199068
642	0.4524782891
643	0.4523085023
644	0.4520121565
645	0.4518359435
646	0.4516632479
647	0.4513928594
648	0.4511396787
649	0.4509322898
650	0.4506360392
651	0.4503328242
652	0.4500538752
653	0.4498367861
654	0.4496067985
655	0.4494256076
656	0.4493247127
657	0.4491182982
658	0.4488623411
659	0.4486079807
660	0.4483554565
661	0.4481306133
662	0.4478434698
663	0.4477508116
664	0.4475055268
665	0.4473373383
666	0.4471514335
667	0.4469211026
668	0.4466789211
669	0.4464709502
670	0.4463296765
671	0.4460387956
672	0.4458626299
673	0.4456157604
674	0.4454528117
675	0.4452304402
676	0.4450991501
677	0.4449124999
678	0.4446298401
679	0.4444645325
680	0.4442684847
681	0.4439992356
682	0.4438801493
683	0.4436172885
684	0.4434887439
685	0.4433062047
686	0.443078276
687	0.442809202
688	0.4426592995
689	0.4423693453
690	0.4421334658
691	0.4419600387
692	0.441772685
693	0.4415309935
694	0.4413522116
695	0.4411774206
696	0.4409069837
697	0.4406684337
698	0.440570825
699	0.4404129006
700	0.4402725594
701	0.4401365671
702	0.4399908412
703	0.4398558561
704	0.4397145548
705	0.4395293902
706	0.4393207134
707	0.4391973027
708	0.4389845841
709	0.4387560967
710	0.4386089761
711	0.4384393115
712	0.4382976158
713	0.4380392161
714	0.437755084
715	0.4375587664
716	0.437408814
717	0.4372631822
718	0.4371387245
719	0.4369615205
720	0.4368365434
721	0.436682309
722	0.4365059252
723	0.4363619921
724	0.4362284924
725	0.4360179314
726	0.4357855771
727	0.4355566637
728	0.4354238953
729	0.4351869491
730	0.4349606803
731	0.4346776379
732	0.4344802293
733	0.4344375656
734	0.4342433686
735	0.4339962302
736	0.4337715396
737	0.4335890779
738	0.433423497
739	0.4332698242
740	0.4331187136
741	0.4329025654
742	0.4327267026
743	0.4324855778
744	0.4324070753
745	0.4322736037
746	0.432133422
747	0.4319767452
748	0.4317865907
749	0.4315990658
750	0.4313619934
751	0.4312018862
752	0.4310161313
753	0.4308419086
754	0.4306225374
755	0.430430327
756	0.4302645122
757	0.4300827623
758	0.4299828563
759	0.4298352776
760	0.4296276177
761	0.429437745
762	0.4293137061
763	0.4291077354
764	0.4289332255
765	0.4288133416
766	0.4286599367
767	0.4285167789
768	0.428341612
769	0.4280866433
770	0.4279038117
771	0.4277866214
772	0.4276447448
773	0.4275425684
774	0.4273314344
775	0.4271631174
776	0.4269621441
777	0.4267495729
778	0.4265158803
779	0.4263540861
780	0.4262094112
781	0.4259483548
782	0.4257897551
783	0.425630901
784	0.4254703944
785	0.4253683095
786	0.4251679659
787	0.4249776414
788	0.4248957316
789	0.4247458515
790	0.4245579632
791	0.4244201568
792	0.4242681683
793	0.4241384617
794	0.424035755
795	0.4238320387
796	0.4236493506
797	0.4234621803
798	0.4232685798
799	0.4230951439
800	0.4229156055
801	0.4226689469
802	0.4225843503
803	0.4223302896
804	0.4220762166
805	0.4219319153
806	0.4217502825
807	0.4215919921
808	0.4214336989
809	0.4213477638
810	0.4211834648
811	0.4211291107
812	0.4209506458
813	0.4207670937
814	0.4206220362
815	0.4205249455
816	0.4205003272
817	0.4203457903
818	0.4202155484
819	0.419975914
820	0.4198135483
821	0.4196300193
822	0.419461943
823	0.4192910976
824	0.4190943918
825	0.4189731025
826	0.4188203732
827	0.4186129812
828	0.4183457929
829	0.4181718447
830	0.418110877
831	0.4179278003
832	0.4177046458
833	0.4175579593
834	0.4174611684
835	0.4173094413
836	0.4171737659
837	0.4169587782
838	0.4167506972
839	0.416513709
840	0.4163787468
841	0.4161335796
842	0.4160780555
843	0.4159129388
844	0.4156733288
845	0.4155443632
846	0.4153220369
847	0.4151442473
848	0.4149934629
849	0.4147567579
850	0.4145777752
851	0.4144055799
852	0.414176314
853	0.4139308464
854	0.4137379112
855	0.4135266856
856	0.4133358417
857	0.4131426229
858	0.4130266771
859	0.4128350149
860	0.4126040744
861	0.4124558594
862	0.4123523687
863	0.4121743959
864	0.4120122647
865	0.411875533
866	0.4116632827
867	0.4115139464
868	0.4114006152
869	0.4112480669
870	0.411125901
871	0.4109679765
872	0.4108410637
873	0.4106186674
874	0.4104775196
875	0.4103105703
876	0.4101670236
877	0.4099822518
878	0.4098393976
879	0.4096394004
880	0.4094047975
881	0.4092086056
882	0.409028822
883	0.4088821317
884	0.4086875561
885	0.4085785735
886	0.4084435724
887	0.4081956688
888	0.4079439508
889	0.4077470564
890	0.4075435727
891	0.4073128013
892	0.4071830636
893	0.4070090301
894	0.4067900777
895	0.406576107
896	0.4063484326
897	0.4062442861
898	0.4060797743
899	0.4060668773
900	0.4059407087
901	0.4057775002
902	0.4056265622
903	0.4055351526
904	0.405334064
905	0.4051293844
906	0.4049289345
907	0.4046956314
908	0.4045131728
909	0.4043418608
910	0.4041340726
911	0.4039611836
912	0.4038235705
913	0.4036378001
914	0.4035016645
915	0.403345725
916	0.4031465058
917	0.4031374943
918	0.4030824982
919	0.4028903532
920	0.4026744619
921	0.402499098
922	0.4022261912
923	0.4020577493
924	0.4018883121
925	0.401739077
926	0.4015825323
927	0.4013745484
928	0.4011834015
929	0.4010424849
930	0.4009095968
931	0.4007656351
932	0.4005911542
933	0.4003856892
934	0.4001785516
935	0.4001505266
936	0.3999863893
937	0.3997922012
938	0.3996375359
939	0.3994633518
940	0.3992771187
941	0.399071348
942	0.3988580633
943	0.3987284832
944	0.3986026376
945	0.398444105
946	0.3983168013
947	0.3981906955
948	0.3980787941
949	0.3979324765
950	0.3977303356
951	0.3975685295
952	0.3973908282
953	0.3972361938
954	0.3970592964
955	0.3968874263
956	0.3967071777
957	0.3965579342
958	0.3963932379
959	0.3962016656
960	0.3959594756
961	0.3958394454
962	0.395712106
963	0.3955834204
964	0.3954263448
965	0.3952314565
966	0.3949915463
967	0.3948435514
968	0.3946994477
969	0.3945314344
970	0.3944456782
971	0.3943557189
972	0.394180885
973	0.3940168186
974	0.3939089293
975	0.3937475531
976	0.3936106725
977	0.3934731194
978	0.3932533062
979	0.3930979648
980	0.3929657113
981	0.392757579
982	0.3925588715
983	0.3923649172
984	0.3922211515
985	0.3920805267
986	0.39195447
987	0.3917327587
988	0.3915315386
989	0.3913876239
990	0.3912008028
991	0.3910792154
992	0.3909040438
993	0.3907807523
994	0.3906005167
995	0.3904086325
996	0.3902576687
997	0.3901731424
998	0.3900793785
999	0.3899752667
