iter	Logloss
530	0.2625516672
531	0.262354165
532	0.2621565602
533	0.2620024493
534	0.2618418691
535	0.2617842112
536	0.2617286682
537	0.2616480977
538	0.2615148619
539	0.2613733803
540	0.2611894725
541	0.2610502139
542	0.2609561866
543	0.2608206644
544	0.2607225422
545	0.2605677387
546	0.2603963192
547	0.2602379939
548	0.2602054073
549	0.2601232088
550	0.2600833983
551	0.2599777272
552	0.2598524392
553	0.2597943946
554	0.2596527976
555	0.2595506719
556	0.2594043513
557	0.2592633125
558	0.2591737251
559	0.259015988
560	0.2588728942
561	0.2587416793
562	0.2585773254
563	0.2584019428
564	0.2583383866
565	0.2582224835
566	0.2581166266
567	0.2579689341
568	0.257812919
569	0.2577358501
570	0.2576104837
571	0.2575320756
572	0.2574208385
573	0.2572805524
574	0.2571611496
575	0.2569981637
576	0.256840652
577	0.2567699019
578	0.2566361826
579	0.2565714958
580	0.2564327569
581	0.2563364662
582	0.2561965965
583	0.2561530567
584	0.2560161603
585	0.2559614957
586	0.2558377294
587	0.2557074211
588	0.2555548564
589	0.2554284819
590	0.2553259048
591	0.2552299224
592	0.2551465571
593	0.2550952407
594	0.2549389064
595	0.2548028871
596	0.2547150583
597	0.2546483312
598	0.254473191
599	0.2543735554
600	0.2543065373
601	0.2542053308
602	0.2541112779
603	0.2539706788
604	0.2538273381
605	0.2536924849
606	0.2536401862
607	0.253546636
608	0.2534334021
609	0.2533492375
610	0.2532477064
611	0.2531017537
612	0.2529230093
613	0.2527754519
614	0.2526388702
615	0.2524831636
616	0.2524143295
617	0.2523609513
618	0.2522997073
619	0.2521975965
620	0.2521092617
621	0.2520039415
622	0.2518614237
623	0.2517202085
624	0.2516437274
625	0.2515194699
626	0.2514157203
627	0.2513344855
628	0.2512318799
629	0.2510794697
630	0.2509583909
631	0.2508231324
632	0.2507419908
633	0.2506329506
634	0.2505205605
635	0.2504585307
636	0.2504069658
637	0.2503350547
638	0.2502358405
639	0.2501467252
640	0.2500869659
641	0.2499825469
642	0.2498915061
643	0.2498217798
644	0.2497325073
645	0.2496603752
646	0.2495290466
647	0.2494029911
648	0.2492680923
649	0.2491611092
650	0.2490367428
651	0.2488689652
652	0.2487922065
653	0.2486931983
654	0.2485776756
655	0.2485027385
656	0.2484347033
657	0.2483535549
658	0.2482749639
659	0.2482003105
660	0.2481430079
661	0.2480931471
662	0.2480113478
663	0.2479241517
664	0.2478060432
665	0.2477293845
666	0.2476197421
667	0.2475089484
668	0.2473639713
669	0.2473010207
670	0.2472334539
671	0.247094943
672	0.2469665643
673	0.2468538126
674	0.2467508958
675	0.2465942879
676	0.2464878349
677	0.2463918914
678	0.2462519961
679	0.2460896596
680	0.2459319985
681	0.2458539393
682	0.2457340208
683	0.245559341
684	0.2454897292
685	0.2454003364
686	0.2452844468
687	0.2451735432
688	0.2450767718
689	0.2449656501
690	0.2448552471
691	0.2446898191
692	0.2445923218
693	0.2444621103
694	0.2443746476
695	0.2442251156
696	0.2441455106
697	0.2440183764
698	0.2439292614
699	0.2438274955
700	0.243661359
701	0.243580281
702	0.2434692618
703	0.2433801808
704	0.2433067821
705	0.2431892993
706	0.2430653883
707	0.2429675572
708	0.2428768765
709	0.2427920239
710	0.2427145428
711	0.2426292882
712	0.2425785087
713	0.2424416385
714	0.2423951681
715	0.2423748266
716	0.2422690963
717	0.2421064071
718	0.2420014165
719	0.2418868538
720	0.2417451741
721	0.2416300602
722	0.2415396716
723	0.2414334485
724	0.2413159894
725	0.2412128547
726	0.2411250108
727	0.2409851668
728	0.2408706999
729	0.2407890502
730	0.2407074352
731	0.2406409413
732	0.2405675359
733	0.2404322761
734	0.2403016271
735	0.2402695634
736	0.2401716059
737	0.2400450506
738	0.2399225924
739	0.239781409
740	0.2397101407
741	0.2396131908
742	0.2395348052
743	0.2393999059
744	0.2393248441
745	0.2392193975
746	0.2391229889
747	0.2390411826
748	0.2389218854
749	0.2388162726
750	0.2387293332
751	0.23863215
752	0.2385298021
753	0.2384753213
754	0.238386008
755	0.2382945612
756	0.2382120959
757	0.2381478225
758	0.2380595758
759	0.2379589237
760	0.2378747517
761	0.2378127213
762	0.2377452852
763	0.2376320116
764	0.2374948442
765	0.2373395045
766	0.2372329429
767	0.2371192346
768	0.2369837343
769	0.2369087143
770	0.2368488702
771	0.236743488
772	0.2366791743
773	0.2365693203
774	0.2365207544
775	0.2363404146
776	0.2362084736
777	0.2361526458
778	0.2360599788
779	0.2359594987
780	0.235867576
781	0.2357437823
782	0.2356566359
783	0.2356225563
784	0.2354762198
785	0.2354130599
786	0.2353661419
787	0.2352776026
788	0.2351996267
789	0.2351728291
790	0.2350628153
791	0.2349551371
792	0.2348751008
793	0.2348226424
794	0.2346587453
795	0.2345115553
796	0.2344631769
797	0.2343628431
798	0.2342649194
799	0.2341300835
800	0.233975354
801	0.233845458
802	0.2337918419
803	0.2336676915
804	0.2336098949
805	0.233492891
806	0.2334174036
807	0.233325595
808	0.2332382502
809	0.2331379858
810	0.2330861422
811	0.2329777187
812	0.2328896403
813	0.2327940507
814	0.2327177878
815	0.2326304325
816	0.2325337584
817	0.2323915815
818	0.2323153087
819	0.2322300205
820	0.2321665768
821	0.2320474369
822	0.2320087171
823	0.2319403334
824	0.2318414216
825	0.2317444364
826	0.2316452654
827	0.2315772867
828	0.2314767237
829	0.2313838911
830	0.2313088516
831	0.2312224145
832	0.2311140679
833	0.2310421578
834	0.2308951256
835	0.2307614258
836	0.2306900623
837	0.2305514044
838	0.2304699472
839	0.230405764
840	0.2302864791
841	0.2301573872
842	0.230033673
843	0.2299795708
844	0.2299052354
845	0.2298159951
846	0.2296727548
847	0.2296114012
848	0.2294831109
849	0.2294399797
850	0.2293010793
851	0.2292172307
852	0.2291465241
853	0.2291096604
854	0.2290104051
855	0.2289106549
856	0.2288177872
857	0.2286792875
858	0.2286606214
859	0.2285621686
860	0.2284548913
861	0.2283582217
862	0.2283031624
863	0.2281827005
864	0.2280792336
865	0.2280214391
866	0.2278964055
867	0.2278069559
868	0.227753014
869	0.2276569047
870	0.2275681025
871	0.2274527106
872	0.2273472093
873	0.2272825891
874	0.2272145124
875	0.2271413796
876	0.2270677833
877	0.226971117
878	0.2268176933
879	0.2266673066
880	0.2265548586
881	0.2265239912
882	0.2264285709
883	0.2263101924
884	0.2261859199
885	0.2261026074
886	0.2260302616
887	0.2259298636
888	0.2258508484
889	0.2257375812
890	0.2256096679
891	0.2255296952
892	0.2254584807
893	0.2253461518
894	0.2252636151
895	0.2251903994
896	0.2251369689
897	0.2250275028
898	0.2249448994
899	0.224867044
900	0.2247614441
901	0.2246742681
902	0.2246424612
903	0.2245550785
904	0.2244900546
905	0.2243751141
906	0.2242515123
907	0.224120714
908	0.2240104688
909	0.2239131036
910	0.2238722591
911	0.2238339693
912	0.2237856406
913	0.2237081106
914	0.2235669595
915	0.2234949126
916	0.2233997987
917	0.2232984294
918	0.2232399959
919	0.2231782745
920	0.2231406309
921	0.2230364355
922	0.2229432936
923	0.2228690901
924	0.2228215228
925	0.2227351022
926	0.2226356217
927	0.2225372295
928	0.2224387003
929	0.2223447183
930	0.2222314311
931	0.2221408353
932	0.2220648387
933	0.2219782906
934	0.2219218646
935	0.2218532595
936	0.2217945433
937	0.2217266015
938	0.2216450619
939	0.2215541411
940	0.2214260716
941	0.2213426139
942	0.2212361035
943	0.2211952089
944	0.2211301152
945	0.2210300051
946	0.221028864
947	0.2209494252
948	0.2209419176
949	0.2208220539
950	0.2207197416
951	0.2206604575
952	0.2206004291
953	0.2204789917
954	0.2203851773
955	0.2203513162
956	0.2202869888
957	0.2201905052
958	0.2201119421
959	0.2200274324
960	0.2199374261
961	0.2198528503
962	0.219730365
963	0.2196204297
964	0.2195619091
965	0.2194524927
966	0.2193650315
967	0.2192671079
968	0.2191409357
969	0.2190660804
970	0.2190030793
971	0.218937793
972	0.2188531197
973	0.218770507
974	0.2186683851
975	0.2185491836
976	0.2184504492
977	0.2183730612
978	0.2183095946
979	0.2182008874
980	0.218082763
981	0.2180012189
982	0.2179298161
983	0.2178562695
984	0.2178096758
985	0.2177540662
986	0.2176614405
987	0.2175552067
988	0.2175050763
989	0.2174252319
990	0.2173484995
991	0.2172656432
992	0.2171656038
993	0.217117954
994	0.2170452761
995	0.2169656822
996	0.216871763
997	0.2168311799
998	0.2167386987
999	0.2166420427
